data,cota,vazoes,maxima,minima,media,Interpolado chuva
2003-07-14,0.67,6.0939,6.8228,5.3963,5.6737,Não
2003-07-15,0.6966666666666667,6.8228,6.8228,5.3963,5.6737,Não
2003-07-16,0.67,6.0939,6.8228,5.3963,5.6737,Não
2003-07-17,0.66,5.8578,6.8228,5.3963,5.6737,Não
2003-07-18,0.6566666666666667,5.8578,6.8228,5.3963,5.6737,Não
2003-07-19,0.65,5.6253,6.8228,5.3963,5.6737,Não
2003-07-20,0.65,5.6253,6.8228,5.3963,5.6737,Não
2003-07-21,0.6433333333333334,5.3963,6.8228,5.3963,5.6737,Não
2003-07-22,0.64,5.3963,6.8228,5.3963,5.6737,Não
2003-07-23,0.64,5.3963,6.8228,5.3963,5.6737,Não
2003-07-24,0.65,5.6253,6.8228,5.3963,5.6737,Não
2003-07-25,0.6566666666666667,5.8578,6.8228,5.3963,5.6737,Não
2003-07-26,0.65,5.6253,6.8228,5.3963,5.6737,Não
2003-07-27,0.6433333333333334,5.3963,6.8228,5.3963,5.6737,Não
2003-07-28,0.6433333333333334,5.3963,6.8228,5.3963,5.6737,Não
2003-07-29,0.6433333333333334,5.3963,6.8228,5.3963,5.6737,Não
2003-07-30,0.65,5.6253,6.8228,5.3963,5.6737,Não
2003-07-31,0.6433333333333334,5.3963,6.8228,5.3963,5.6737,Não
2003-08-01,0.6433333333333334,5.3963,8.274,4.5165,5.3239,Não
2003-08-02,0.69,6.5764,8.274,4.5165,5.3239,Não
2003-08-03,0.66,5.8578,8.274,4.5165,5.3239,Não
2003-08-04,0.65,5.6253,8.274,4.5165,5.3239,Não
2003-08-05,0.64,5.3963,8.274,4.5165,5.3239,Não
2003-08-06,0.64,5.3963,8.274,4.5165,5.3239,Não
2003-08-07,0.6233333333333334,4.9491,8.274,4.5165,5.3239,Não
2003-08-08,0.6233333333333334,4.9491,8.274,4.5165,5.3239,Não
2003-08-09,0.63,5.1708,8.274,4.5165,5.3239,Não
2003-08-10,0.6233333333333334,4.9491,8.274,4.5165,5.3239,Não
2003-08-11,0.6366666666666667,5.3963,8.274,4.5165,5.3239,Não
2003-08-12,0.64,5.3963,8.274,4.5165,5.3239,Não
2003-08-13,0.63,5.1708,8.274,4.5165,5.3239,Não
2003-08-14,0.6233333333333334,4.9491,8.274,4.5165,5.3239,Não
2003-08-15,0.62,4.9491,8.274,4.5165,5.3239,Não
2003-08-16,0.63,5.1708,8.274,4.5165,5.3239,Não
2003-08-17,0.63,5.1708,8.274,4.5165,5.3239,Não
2003-08-18,0.62,4.9491,8.274,4.5165,5.3239,Não
2003-08-19,0.62,4.9491,8.274,4.5165,5.3239,Não
2003-08-20,0.61,4.7309,8.274,4.5165,5.3239,Não
2003-08-21,0.6033333333333334,4.5165,8.274,4.5165,5.3239,Não
2003-08-22,0.6033333333333334,4.5165,8.274,4.5165,5.3239,Não
2003-08-23,0.6033333333333334,4.5165,8.274,4.5165,5.3239,Não
2003-08-24,0.6033333333333334,4.5165,8.274,4.5165,5.3239,Não
2003-08-25,0.6033333333333334,4.5165,8.274,4.5165,5.3239,Não
2003-08-26,0.6766666666666667,6.3334,8.274,4.5165,5.3239,Não
2003-08-27,0.7600000000000001,8.274,8.274,4.5165,5.3239,Não
2003-08-28,0.6833333333333332,6.3334,8.274,4.5165,5.3239,Não
2003-08-29,0.65,5.6253,8.274,4.5165,5.3239,Não
2003-08-30,0.6433333333333334,5.3963,8.274,4.5165,5.3239,Não
2003-08-31,0.64,5.3963,8.274,4.5165,5.3239,Não
2003-09-01,0.6366666666666667,5.3963,8.274,3.896,5.0123,Não
2003-09-02,0.6633333333333333,5.8578,8.274,3.896,5.0123,Não
2003-09-03,0.65,5.6253,8.274,3.896,5.0123,Não
2003-09-04,0.64,5.3963,8.274,3.896,5.0123,Não
2003-09-05,0.6366666666666667,5.3963,8.274,3.896,5.0123,Não
2003-09-06,0.6166666666666667,4.9491,8.274,3.896,5.0123,Não
2003-09-07,0.6033333333333334,4.5165,8.274,3.896,5.0123,Não
2003-09-08,0.61,4.7309,8.274,3.896,5.0123,Não
2003-09-09,0.61,4.7309,8.274,3.896,5.0123,Não
2003-09-10,0.6033333333333334,4.5165,8.274,3.896,5.0123,Não
2003-09-11,0.6,4.5165,8.274,3.896,5.0123,Não
2003-09-12,0.6033333333333334,4.5165,8.274,3.896,5.0123,Não
2003-09-13,0.6033333333333334,4.5165,8.274,3.896,5.0123,Não
2003-09-14,0.6699999999999999,6.0939,8.274,3.896,5.0123,Não
2003-09-15,0.7566666666666667,8.274,8.274,3.896,5.0123,Não
2003-09-16,0.7166666666666667,7.3257,8.274,3.896,5.0123,Não
2003-09-17,0.6366666666666667,5.3963,8.274,3.896,5.0123,Não
2003-09-18,0.6366666666666667,5.3963,8.274,3.896,5.0123,Não
2003-09-19,0.6366666666666667,5.3963,8.274,3.896,5.0123,Não
2003-09-20,0.6233333333333334,4.9491,8.274,3.896,5.0123,Não
2003-09-21,0.6033333333333334,4.5165,8.274,3.896,5.0123,Não
2003-09-22,0.5966666666666667,4.5165,8.274,3.896,5.0123,Não
2003-09-23,0.59,4.3059,8.274,3.896,5.0123,Não
2003-09-24,0.59,4.3059,8.274,3.896,5.0123,Não
2003-09-25,0.58,4.099,8.274,3.896,5.0123,Não
2003-09-26,0.58,4.099,8.274,3.896,5.0123,Não
2003-09-27,0.58,4.099,8.274,3.896,5.0123,Não
2003-09-28,0.5733333333333333,3.896,8.274,3.896,5.0123,Não
2003-09-29,0.5966666666666667,4.5165,8.274,3.896,5.0123,Não
2003-09-30,0.6033333333333334,4.5165,8.274,3.896,5.0123,Não
2003-10-01,0.6,4.5165,9.6205,3.3105,4.5694,Não
2003-10-02,0.5966666666666667,4.5165,9.6205,3.3105,4.5694,Não
2003-10-03,0.5833333333333334,4.099,9.6205,3.3105,4.5694,Não
2003-10-04,0.58,4.099,9.6205,3.3105,4.5694,Não
2003-10-05,0.57,3.896,9.6205,3.3105,4.5694,Não
2003-10-06,0.5633333333333334,3.6969,9.6205,3.3105,4.5694,Não
2003-10-07,0.56,3.6969,9.6205,3.3105,4.5694,Não
2003-10-08,0.56,3.6969,9.6205,3.3105,4.5694,Não
2003-10-09,0.5566666666666668,3.6969,9.6205,3.3105,4.5694,Não
2003-10-10,0.56,3.6969,9.6205,3.3105,4.5694,Não
2003-10-11,0.64,5.3963,9.6205,3.3105,4.5694,Não
2003-10-12,0.64,5.3963,9.6205,3.3105,4.5694,Não
2003-10-13,0.62,4.9491,9.6205,3.3105,4.5694,Não
2003-10-14,0.6033333333333334,4.5165,9.6205,3.3105,4.5694,Não
2003-10-15,0.5833333333333334,4.099,9.6205,3.3105,4.5694,Não
2003-10-16,0.58,4.099,9.6205,3.3105,4.5694,Não
2003-10-17,0.5633333333333334,3.6969,9.6205,3.3105,4.5694,Não
2003-10-18,0.56,3.6969,9.6205,3.3105,4.5694,Não
2003-10-19,0.56,3.6969,9.6205,3.3105,4.5694,Não
2003-10-20,0.55,3.5017,9.6205,3.3105,4.5694,Não
2003-10-21,0.5466666666666667,3.5017,9.6205,3.3105,4.5694,Não
2003-10-22,0.54,3.3105,9.6205,3.3105,4.5694,Não
2003-10-23,0.58,4.099,9.6205,3.3105,4.5694,Não
2003-10-24,0.8166666666666668,9.6205,9.6205,3.3105,4.5694,Não
2003-10-25,0.82,9.6205,9.6205,3.3105,4.5694,Não
2003-10-26,0.6366666666666667,5.3963,9.6205,3.3105,4.5694,Não
2003-10-27,0.61,4.7309,9.6205,3.3105,4.5694,Não
2003-10-28,0.5833333333333334,4.099,9.6205,3.3105,4.5694,Não
2003-10-29,0.57,3.896,9.6205,3.3105,4.5694,Não
2003-10-30,0.5733333333333333,3.896,9.6205,3.3105,4.5694,Não
2003-10-31,0.6966666666666667,6.8228,9.6205,3.3105,4.5694,Não
2003-11-01,0.9166666666666666,12.0262,12.0262,3.1233,5.2648,Não
2003-11-02,0.66,5.8578,12.0262,3.1233,5.2648,Não
2003-11-03,0.75,8.0569,12.0262,3.1233,5.2648,Não
2003-11-04,0.7233333333333333,7.3257,12.0262,3.1233,5.2648,Não
2003-11-05,0.6366666666666667,5.3963,12.0262,3.1233,5.2648,Não
2003-11-06,0.6166666666666667,4.9491,12.0262,3.1233,5.2648,Não
2003-11-07,0.61,4.7309,12.0262,3.1233,5.2648,Não
2003-11-08,0.6166666666666667,4.9491,12.0262,3.1233,5.2648,Não
2003-11-09,0.6,4.5165,12.0262,3.1233,5.2648,Não
2003-11-10,0.6366666666666667,5.3963,12.0262,3.1233,5.2648,Não
2003-11-11,0.8166666666666668,9.6205,12.0262,3.1233,5.2648,Não
2003-11-12,0.6433333333333334,5.3963,12.0262,3.1233,5.2648,Não
2003-11-13,0.5966666666666667,4.5165,12.0262,3.1233,5.2648,Não
2003-11-14,0.63,5.1708,12.0262,3.1233,5.2648,Não
2003-11-15,0.7166666666666667,7.3257,12.0262,3.1233,5.2648,Não
2003-11-16,0.6766666666666667,6.3334,12.0262,3.1233,5.2648,Não
2003-11-17,0.6166666666666667,4.9491,12.0262,3.1233,5.2648,Não
2003-11-18,0.5966666666666667,4.5165,12.0262,3.1233,5.2648,Não
2003-11-19,0.58,4.099,12.0262,3.1233,5.2648,Não
2003-11-20,0.57,3.896,12.0262,3.1233,5.2648,Não
2003-11-21,0.59,4.3059,12.0262,3.1233,5.2648,Não
2003-11-22,0.62,4.9491,12.0262,3.1233,5.2648,Não
2003-11-23,0.6,4.5165,12.0262,3.1233,5.2648,Não
2003-11-24,0.59,4.3059,12.0262,3.1233,5.2648,Não
2003-11-25,0.5733333333333333,3.896,12.0262,3.1233,5.2648,Não
2003-11-26,0.5566666666666668,3.6969,12.0262,3.1233,5.2648,Não
2003-11-27,0.5466666666666667,3.5017,12.0262,3.1233,5.2648,Não
2003-11-28,0.54,3.3105,12.0262,3.1233,5.2648,Não
2003-11-29,0.5366666666666667,3.3105,12.0262,3.1233,5.2648,Não
2003-11-30,0.53,3.1233,12.0262,3.1233,5.2648,Não
2003-12-01,0.53,3.1233,26.5321,3.1233,10.4675,Não
2003-12-02,0.55,3.5017,26.5321,3.1233,10.4675,Não
2003-12-03,0.56,3.6969,26.5321,3.1233,10.4675,Não
2003-12-04,0.56,3.6969,26.5321,3.1233,10.4675,Não
2003-12-05,0.59,4.3059,26.5321,3.1233,10.4675,Não
2003-12-06,1.26,21.5856,26.5321,3.1233,10.4675,Não
2003-12-07,1.32,23.4776,26.5321,3.1233,10.4675,Não
2003-12-08,1.13,17.6911,26.5321,3.1233,10.4675,Não
2003-12-09,0.85,10.3214,26.5321,3.1233,10.4675,Não
2003-12-10,0.9,11.5294,26.5321,3.1233,10.4675,Não
2003-12-11,0.89,11.2839,26.5321,3.1233,10.4675,Não
2003-12-12,0.73,7.5822,26.5321,3.1233,10.4675,Não
2003-12-13,0.8766666666666666,11.0403,26.5321,3.1233,10.4675,Não
2003-12-14,0.93,12.2775,26.5321,3.1233,10.4675,Não
2003-12-15,0.71,7.0726,26.5321,3.1233,10.4675,Não
2003-12-16,0.6433333333333334,5.3963,26.5321,3.1233,10.4675,Não
2003-12-17,0.6166666666666667,4.9491,26.5321,3.1233,10.4675,Não
2003-12-18,0.6166666666666667,4.9491,26.5321,3.1233,10.4675,Não
2003-12-19,0.63,5.1708,26.5321,3.1233,10.4675,Não
2003-12-20,0.68,6.3334,26.5321,3.1233,10.4675,Não
2003-12-21,0.73,7.5822,26.5321,3.1233,10.4675,Não
2003-12-22,0.6566666666666667,5.8578,26.5321,3.1233,10.4675,Não
2003-12-23,0.7600000000000001,5.3963,26.5321,3.1233,10.4675,Não
2003-12-24,0.7833333333333333,8.7145,26.5321,3.1233,10.4675,Não
2003-12-25,1.3966666666666665,26.5321,26.5321,3.1233,10.4675,Não
2003-12-26,1.39,26.1431,26.5321,3.1233,10.4675,Não
2003-12-27,1.11,17.1175,26.5321,3.1233,10.4675,Não
2003-12-28,1.07,15.9913,26.5321,3.1233,10.4675,Não
2003-12-29,0.8566666666666666,10.5591,26.5321,3.1233,10.4675,Não
2003-12-30,0.8433333333333333,10.0858,26.5321,3.1233,10.4675,Não
2003-12-31,0.9,11.5294,26.5321,3.1233,10.4675,Não
2004-01-01,0.7799999999999999,8.7145,107.219,8.7145,28.2725,Não
2004-01-02,1.04,15.1654,107.219,8.7145,28.2725,Não
2004-01-03,1.7166666666666668,40.5731,107.219,8.7145,28.2725,Não
2004-01-04,1.1833333333333331,19.1552,107.219,8.7145,28.2725,Não
2004-01-05,0.9033333333333332,11.5294,107.219,8.7145,28.2725,Não
2004-01-06,1.08,16.2702,107.219,8.7145,28.2725,Não
2004-01-07,1.91,50.3854,107.219,8.7145,28.2725,Não
2004-01-08,1.1166666666666667,17.4034,107.219,8.7145,28.2725,Não
2004-01-09,1.15,18.2716,107.219,8.7145,28.2725,Não
2004-01-10,2.26,71.3795,107.219,8.7145,28.2725,Não
2004-01-11,1.7700000000000002,43.048,107.219,8.7145,28.2725,Não
2004-01-12,2.75,107.219,107.219,8.7145,28.2725,Não
2004-01-13,2.01,55.9959,107.219,8.7145,28.2725,Não
2004-01-14,1.91,50.3854,107.219,8.7145,28.2725,Não
2004-01-15,1.71,40.0872,107.219,8.7145,28.2725,Não
2004-01-16,1.75,42.0488,107.219,8.7145,28.2725,Não
2004-01-17,1.4800000000000002,29.7523,107.219,8.7145,28.2725,Não
2004-01-18,1.2733333333333334,21.8969,107.219,8.7145,28.2725,Não
2004-01-19,1.16,18.5644,107.219,8.7145,28.2725,Não
2004-01-20,1.09,16.5509,107.219,8.7145,28.2725,Não
2004-01-21,1.0566666666666666,15.7142,107.219,8.7145,28.2725,Não
2004-01-22,1.61,35.3966,107.219,8.7145,28.2725,Não
2004-01-23,1.336666666666667,24.243,107.219,8.7145,28.2725,Não
2004-01-24,1.096666666666667,16.8333,107.219,8.7145,28.2725,Não
2004-01-25,1.02,14.6237,107.219,8.7145,28.2725,Não
2004-01-26,0.99,13.8249,107.219,8.7145,28.2725,Não
2004-01-27,0.96,13.0428,107.219,8.7145,28.2725,Não
2004-01-28,0.93,12.2775,107.219,8.7145,28.2725,Não
2004-01-29,0.9166666666666666,12.0262,107.219,8.7145,28.2725,Não
2004-01-30,0.9499999999999998,12.7858,107.219,8.7145,28.2725,Não
2004-01-31,0.89,11.2839,107.219,8.7145,28.2725,Não
2004-02-01,0.8766666666666666,11.0403,50.9325,9.1634,21.135,Não
2004-02-02,0.85,10.3214,50.9325,9.1634,21.135,Não
2004-02-03,0.8366666666666666,10.0858,50.9325,9.1634,21.135,Não
2004-02-04,0.83,9.8522,50.9325,9.1634,21.135,Não
2004-02-05,0.8166666666666668,9.6205,50.9325,9.1634,21.135,Não
2004-02-06,0.8000000000000002,9.1634,50.9325,9.1634,21.135,Não
2004-02-07,0.9966666666666668,14.0893,50.9325,9.1634,21.135,Não
2004-02-08,1.1366666666666667,17.9805,50.9325,9.1634,21.135,Não
2004-02-09,1.38,25.7571,50.9325,9.1634,21.135,Não
2004-02-10,1.3099999999999998,23.1582,50.9325,9.1634,21.135,Não
2004-02-11,1.74,41.5538,50.9325,9.1634,21.135,Não
2004-02-12,1.7566666666666666,42.5469,50.9325,9.1634,21.135,Não
2004-02-13,1.1766666666666663,19.1552,50.9325,9.1634,21.135,Não
2004-02-14,1.26,21.5856,50.9325,9.1634,21.135,Não
2004-02-15,1.05,15.4389,50.9325,9.1634,21.135,Não
2004-02-16,1.0233333333333334,14.6237,50.9325,9.1634,21.135,Não
2004-02-17,1.7433333333333334,41.5538,50.9325,9.1634,21.135,Não
2004-02-18,1.403333333333333,26.5321,50.9325,9.1634,21.135,Não
2004-02-19,1.92,50.9325,50.9325,9.1634,21.135,Não
2004-02-20,1.33,23.8719,50.9325,9.1634,21.135,Não
2004-02-21,1.15,18.2716,50.9325,9.1634,21.135,Não
2004-02-22,1.09,16.5509,50.9325,9.1634,21.135,Não
2004-02-23,1.06,15.7142,50.9325,9.1634,21.135,Não
2004-02-24,1.0233333333333334,14.6237,50.9325,9.1634,21.135,Não
2004-02-25,1.02,14.6237,50.9325,9.1634,21.135,Não
2004-02-26,1.1,16.8333,50.9325,9.1634,21.135,Não
2004-02-27,1.5599999999999998,33.1652,50.9325,9.1634,21.135,Não
2004-02-28,1.43,27.7172,50.9325,9.1634,21.135,Não
2004-02-29,1.09,16.5509,50.9325,9.1634,21.135,Não
2004-03-01,1.02,14.6237,31.4346,11.0403,15.8199,Não
2004-03-02,1.0566666666666666,15.7142,31.4346,11.0403,15.8199,Não
2004-03-03,1.0633333333333337,15.7142,31.4346,11.0403,15.8199,Não
2004-03-04,1.04,15.1654,31.4346,11.0403,15.8199,Não
2004-03-05,1.13,17.6911,31.4346,11.0403,15.8199,Não
2004-03-06,1.29,22.5243,31.4346,11.0403,15.8199,Não
2004-03-07,1.05,15.4389,31.4346,11.0403,15.8199,Não
2004-03-08,0.9833333333333334,13.5623,31.4346,11.0403,15.8199,Não
2004-03-09,0.97,13.3016,31.4346,11.0403,15.8199,Não
2004-03-10,0.9366666666666666,12.5307,31.4346,11.0403,15.8199,Não
2004-03-11,0.92,12.0262,31.4346,11.0403,15.8199,Não
2004-03-12,0.9166666666666666,12.0262,31.4346,11.0403,15.8199,Não
2004-03-13,0.9,11.5294,31.4346,11.0403,15.8199,Não
2004-03-14,0.88,11.0403,31.4346,11.0403,15.8199,Não
2004-03-15,0.88,11.0403,31.4346,11.0403,15.8199,Não
2004-03-16,0.9233333333333332,12.0262,31.4346,11.0403,15.8199,Não
2004-03-17,1.13,17.6911,31.4346,11.0403,15.8199,Não
2004-03-18,1.12,17.4034,31.4346,11.0403,15.8199,Não
2004-03-19,1.1,16.8333,31.4346,11.0403,15.8199,Não
2004-03-20,1.0,14.0893,31.4346,11.0403,15.8199,Não
2004-03-21,1.5200000000000002,31.4346,31.4346,11.0403,15.8199,Não
2004-03-22,1.2366666666666666,20.968,31.4346,11.0403,15.8199,Não
2004-03-23,1.0766666666666669,16.2702,31.4346,11.0403,15.8199,Não
2004-03-24,1.07,15.9913,31.4346,11.0403,15.8199,Não
2004-03-25,0.97,13.3016,31.4346,11.0403,15.8199,Não
2004-03-26,1.36,24.9941,31.4346,11.0403,15.8199,Não
2004-03-27,0.9966666666666668,14.0893,31.4346,11.0403,15.8199,Não
2004-03-28,0.9633333333333332,13.0428,31.4346,11.0403,15.8199,Não
2004-03-29,1.0,14.0893,31.4346,11.0403,15.8199,Não
2004-03-30,1.15,18.2716,31.4346,11.0403,15.8199,Não
2004-03-31,1.07,15.9913,31.4346,11.0403,15.8199,Não
2004-04-01,0.9499999999999998,12.7858,28.1182,11.2839,15.0563,Não
2004-04-02,0.97,13.3016,28.1182,11.2839,15.0563,Não
2004-04-03,1.0,14.0893,28.1182,11.2839,15.0563,Não
2004-04-04,0.9166666666666666,12.0262,28.1182,11.2839,15.0563,Não
2004-04-05,0.9,11.5294,28.1182,11.2839,15.0563,Não
2004-04-06,0.91,11.7768,28.1182,11.2839,15.0563,Não
2004-04-07,0.97,13.3016,28.1182,11.2839,15.0563,Não
2004-04-08,1.336666666666667,24.243,28.1182,11.2839,15.0563,Não
2004-04-09,1.14,17.9805,28.1182,11.2839,15.0563,Não
2004-04-10,1.1033333333333335,16.8333,28.1182,11.2839,15.0563,Não
2004-04-11,1.2,19.7528,28.1182,11.2839,15.0563,Não
2004-04-12,1.35,24.617,28.1182,11.2839,15.0563,Não
2004-04-13,1.12,17.4034,28.1182,11.2839,15.0563,Não
2004-04-14,1.03,14.8936,28.1182,11.2839,15.0563,Não
2004-04-15,1.096666666666667,16.8333,28.1182,11.2839,15.0563,Não
2004-04-16,1.02,14.6237,28.1182,11.2839,15.0563,Não
2004-04-17,0.9566666666666668,13.0428,28.1182,11.2839,15.0563,Não
2004-04-18,0.9366666666666666,12.5307,28.1182,11.2839,15.0563,Não
2004-04-19,0.9166666666666666,12.0262,28.1182,11.2839,15.0563,Não
2004-04-20,0.9,11.5294,28.1182,11.2839,15.0563,Não
2004-04-21,0.89,11.2839,28.1182,11.2839,15.0563,Não
2004-04-22,0.9,11.5294,28.1182,11.2839,15.0563,Não
2004-04-23,0.9433333333333334,12.5307,28.1182,11.2839,15.0563,Não
2004-04-24,0.8966666666666666,11.5294,28.1182,11.2839,15.0563,Não
2004-04-25,0.89,11.2839,28.1182,11.2839,15.0563,Não
2004-04-26,1.4400000000000002,28.1182,28.1182,11.2839,15.0563,Não
2004-04-27,1.1233333333333333,17.4034,28.1182,11.2839,15.0563,Não
2004-04-28,1.0766666666666669,16.2702,28.1182,11.2839,15.0563,Não
2004-04-29,1.0,14.0893,28.1182,11.2839,15.0563,Não
2004-04-30,0.94,12.5307,28.1182,11.2839,15.0563,Não
2004-05-01,0.9166666666666666,12.0262,14.3556,9.1634,10.6347,Não
2004-05-02,0.9,11.5294,14.3556,9.1634,10.6347,Não
2004-05-03,0.89,11.2839,14.3556,9.1634,10.6347,Não
2004-05-04,0.96,13.0428,14.3556,9.1634,10.6347,Não
2004-05-05,0.8833333333333333,11.0403,14.3556,9.1634,10.6347,Não
2004-05-06,0.8766666666666666,11.0403,14.3556,9.1634,10.6347,Não
2004-05-07,0.8633333333333333,10.5591,14.3556,9.1634,10.6347,Não
2004-05-08,0.86,10.5591,14.3556,9.1634,10.6347,Não
2004-05-09,0.86,10.5591,14.3556,9.1634,10.6347,Não
2004-05-10,0.85,10.3214,14.3556,9.1634,10.6347,Não
2004-05-11,0.8433333333333333,10.0858,14.3556,9.1634,10.6347,Não
2004-05-12,0.84,10.0858,14.3556,9.1634,10.6347,Não
2004-05-13,0.8366666666666666,10.0858,14.3556,9.1634,10.6347,Não
2004-05-14,0.8366666666666666,10.0858,14.3556,9.1634,10.6347,Não
2004-05-15,0.83,9.8522,14.3556,9.1634,10.6347,Não
2004-05-16,1.01,14.3556,14.3556,9.1634,10.6347,Não
2004-05-17,0.9033333333333332,11.5294,14.3556,9.1634,10.6347,Não
2004-05-18,0.8433333333333333,10.0858,14.3556,9.1634,10.6347,Não
2004-05-19,0.84,10.0858,14.3556,9.1634,10.6347,Não
2004-05-20,0.8366666666666666,10.0858,14.3556,9.1634,10.6347,Não
2004-05-21,0.9033333333333332,11.5294,14.3556,9.1634,10.6347,Não
2004-05-22,0.8433333333333333,10.0858,14.3556,9.1634,10.6347,Não
2004-05-23,0.83,9.8522,14.3556,9.1634,10.6347,Não
2004-05-24,0.8233333333333333,9.6205,14.3556,9.1634,10.6347,Não
2004-05-25,0.82,9.6205,14.3556,9.1634,10.6347,Não
2004-05-26,0.82,9.6205,14.3556,9.1634,10.6347,Não
2004-05-27,0.81,9.391,14.3556,9.1634,10.6347,Não
2004-05-28,0.8000000000000002,9.1634,14.3556,9.1634,10.6347,Não
2004-05-29,0.9499999999999998,12.7858,14.3556,9.1634,10.6347,Não
2004-05-30,0.8366666666666666,10.0858,14.3556,9.1634,10.6347,Não
2004-05-31,0.82,9.6205,14.3556,9.1634,10.6347,Não
2004-06-01,0.9433333333333334,12.5307,14.6237,8.274,9.2457,Não
2004-06-02,0.8233333333333333,9.6205,14.6237,8.274,9.2457,Não
2004-06-03,0.8166666666666668,9.6205,14.6237,8.274,9.2457,Não
2004-06-04,0.82,9.6205,14.6237,8.274,9.2457,Não
2004-06-05,1.02,14.6237,14.6237,8.274,9.2457,Não
2004-06-06,0.8233333333333333,9.6205,14.6237,8.274,9.2457,Não
2004-06-07,0.8033333333333333,9.1634,14.6237,8.274,9.2457,Não
2004-06-08,0.8000000000000002,9.1634,14.6237,8.274,9.2457,Não
2004-06-09,0.8000000000000002,9.1634,14.6237,8.274,9.2457,Não
2004-06-10,0.79,8.9379,14.6237,8.274,9.2457,Não
2004-06-11,0.79,8.9379,14.6237,8.274,9.2457,Não
2004-06-12,0.7799999999999999,8.7145,14.6237,8.274,9.2457,Não
2004-06-13,0.7799999999999999,8.7145,14.6237,8.274,9.2457,Não
2004-06-14,0.7799999999999999,8.7145,14.6237,8.274,9.2457,Não
2004-06-15,0.7799999999999999,8.7145,14.6237,8.274,9.2457,Não
2004-06-16,0.7799999999999999,8.7145,14.6237,8.274,9.2457,Não
2004-06-17,0.7833333333333333,8.7145,14.6237,8.274,9.2457,Não
2004-06-18,0.7600000000000001,8.274,14.6237,8.274,9.2457,Não
2004-06-19,0.7600000000000001,8.274,14.6237,8.274,9.2457,Não
2004-06-20,0.7600000000000001,8.274,14.6237,8.274,9.2457,Não
2004-06-21,0.7600000000000001,8.274,14.6237,8.274,9.2457,Não
2004-06-22,0.7566666666666667,8.274,14.6237,8.274,9.2457,Não
2004-06-23,0.85,10.3214,14.6237,8.274,9.2457,Não
2004-06-24,0.79,8.9379,14.6237,8.274,9.2457,Não
2004-06-25,0.77,8.4932,14.6237,8.274,9.2457,Não
2004-06-26,0.81,9.391,14.6237,8.274,9.2457,Não
2004-06-27,0.8366666666666666,10.0858,14.6237,8.274,9.2457,Não
2004-06-28,0.7833333333333333,8.7145,14.6237,8.274,9.2457,Não
2004-06-29,0.77,8.4932,14.6237,8.274,9.2457,Não
2004-06-30,0.7566666666666667,8.274,14.6237,8.274,9.2457,Não
2004-07-01,0.7833333333333333,8.7145,10.0858,7.3257,8.1889,Não
2004-07-02,0.7633333333333333,8.274,10.0858,7.3257,8.1889,Não
2004-07-03,0.77,8.4932,10.0858,7.3257,8.1889,Não
2004-07-04,0.7566666666666667,8.274,10.0858,7.3257,8.1889,Não
2004-07-05,0.75,8.0569,10.0858,7.3257,8.1889,Não
2004-07-06,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-07,0.7433333333333333,7.842,10.0858,7.3257,8.1889,Não
2004-07-08,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-09,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-10,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-11,0.77,8.4932,10.0858,7.3257,8.1889,Não
2004-07-12,0.7633333333333333,8.274,10.0858,7.3257,8.1889,Não
2004-07-13,0.7566666666666667,8.274,10.0858,7.3257,8.1889,Não
2004-07-14,0.75,8.0569,10.0858,7.3257,8.1889,Não
2004-07-15,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-16,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-17,0.73,7.5822,10.0858,7.3257,8.1889,Não
2004-07-18,0.77,8.4932,10.0858,7.3257,8.1889,Não
2004-07-19,0.8033333333333333,9.1634,10.0858,7.3257,8.1889,Não
2004-07-20,0.8166666666666668,9.6205,10.0858,7.3257,8.1889,Não
2004-07-21,0.8433333333333333,10.0858,10.0858,7.3257,8.1889,Não
2004-07-22,0.81,9.391,10.0858,7.3257,8.1889,Não
2004-07-23,0.7633333333333333,8.274,10.0858,7.3257,8.1889,Não
2004-07-24,0.7433333333333333,7.842,10.0858,7.3257,8.1889,Não
2004-07-25,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-26,0.7366666666666667,7.842,10.0858,7.3257,8.1889,Não
2004-07-27,0.7399999999999999,7.842,10.0858,7.3257,8.1889,Não
2004-07-28,0.73,7.5822,10.0858,7.3257,8.1889,Não
2004-07-29,0.73,7.5822,10.0858,7.3257,8.1889,Não
2004-07-30,0.73,7.5822,10.0858,7.3257,8.1889,Não
2004-07-31,0.7200000000000001,7.3257,10.0858,7.3257,8.1889,Não
2004-08-01,0.7200000000000001,7.3257,7.842,5.8578,6.7364,Não
2004-08-02,0.71,7.0726,7.842,5.8578,6.7364,Não
2004-08-03,0.7433333333333333,7.842,7.842,5.8578,6.7364,Não
2004-08-04,0.7200000000000001,7.3257,7.842,5.8578,6.7364,Não
2004-08-05,0.7166666666666667,7.3257,7.842,5.8578,6.7364,Não
