data;vazao;nivel;chuva;Interpolado chuva;Interpolado vazao
31/08/2012;4,692041816;;0,013522156;Sim;Sim
01/09/2012;4,6511723;;0;Sim;Sim
02/09/2012;4,6511723;;0;Sim;Sim
03/09/2012;4,62446256;;0;Sim;Sim
04/09/2012;4,611277432;;0,103574515;Sim;Sim
05/09/2012;4,598201815;;1,16488263;Sim;Sim
06/09/2012;4,598201815;;0,108177247;Sim;Sim
07/09/2012;4,598201815;;0;Sim;Sim
08/09/2012;4,58524666;;0;Sim;Sim
09/09/2012;4,62446256;;0,018812095;Sim;Sim
10/09/2012;4,6511723;;0,002427366;Sim;Sim
11/09/2012;4,6511723;;0;Sim;Sim
12/09/2012;4,6511723;;0;Sim;Sim
13/09/2012;4,637757199;;0;Sim;Sim
14/09/2012;6,251380324;;27,27341374;Sim;Sim
15/09/2012;4,820312086;;0,744425818;Sim;Sim
16/09/2012;4,705884011;;0;Sim;Sim
17/09/2012;4,678309133;;0;Sim;Sim
18/09/2012;4,6511723;;0;Sim;Sim
19/09/2012;4,6511723;;0;Sim;Sim
20/09/2012;4,692041816;;0;Sim;Sim
21/09/2012;5,084025597;;12,84358048;Sim;Sim
22/09/2012;4,864872124;;2,28628174;Sim;Sim
23/09/2012;4,776639087;;0,235789472;Sim;Sim
24/09/2012;4,73387503;;0,086689034;Sim;Sim
25/09/2012;4,705884011;;0;Sim;Sim
26/09/2012;4,678309133;;0;Sim;Sim
27/09/2012;4,678309133;;17,78800704;Sim;Sim
28/09/2012;4,6511723;;0;Sim;Sim
29/09/2012;4,6511723;;0;Sim;Sim
30/09/2012;4,6511723;;0;Sim;Sim
01/10/2012;4,62446256;;0;Sim;Sim
02/10/2012;4,611277432;;0;Sim;Sim
03/10/2012;4,611277432;;0;Sim;Sim
04/10/2012;4,598201815;;0;Sim;Sim
05/10/2012;4,598201815;;0;Sim;Sim
06/10/2012;4,58524666;;0;Sim;Sim
07/10/2012;4,572401016;;0;Sim;Sim
08/10/2012;4,58524666;;0,126389647;Sim;Sim
09/10/2012;4,572401016;;0;Sim;Sim
10/10/2012;4,559664883;;0,011346789;Sim;Sim
11/10/2012;4,547049213;;0;Sim;Sim
12/10/2012;4,547049213;;0;Sim;Sim
13/10/2012;4,598201815;;11,12082437;Sim;Sim
14/10/2012;4,692041816;;3,261345634;Sim;Sim
15/10/2012;4,6511723;;1,378329073;Sim;Sim
16/10/2012;4,62446256;;0;Sim;Sim
17/10/2012;4,598201815;;0;Sim;Sim
18/10/2012;4,598201815;;0,061173874;Sim;Sim
19/10/2012;4,791094543;;31,52528779;Sim;Sim
20/10/2012;4,692041816;;0,035677695;Sim;Sim
21/10/2012;4,62446256;;0;Sim;Sim
22/10/2012;4,572401016;;0;Sim;Sim
23/10/2012;4,572401016;;0;Sim;Sim
24/10/2012;4,62446256;;1,025800408;Sim;Sim
25/10/2012;4,972192933;;21,37784501;Sim;Sim
26/10/2012;4,762282191;;0;Sim;Sim
27/10/2012;4,719824765;;0;Sim;Sim
28/10/2012;4,62446256;;0;Sim;Sim
29/10/2012;4,598201815;;0;Sim;Sim
30/10/2012;4,572401016;;15,25346236;Sim;Sim
31/10/2012;4,572401016;;0,936600625;Sim;Sim
01/11/2012;4,762282191;;10,626512;Sim;Sim
02/11/2012;4,95657666;;27,28455077;Sim;Sim
03/11/2012;4,762282191;;2,109406981;Sim;Sim
04/11/2012;5,100353692;;23,26234717;Sim;Sim
05/11/2012;5,166553109;;11,47827711;Sim;Sim
06/11/2012;4,805648559;;2,798755586;Sim;Sim
07/11/2012;4,692041816;;0,784689345;Sim;Sim
08/11/2012;4,62446256;;1,013609934;Sim;Sim
09/11/2012;5,166553109;;17,94715989;Sim;Sim
10/11/2012;5,285679208;;8,653859807;Sim;Sim
11/11/2012;5,149874579;;6,306637266;Sim;Sim
12/11/2012;4,95657666;;0,113880739;Sim;Sim
13/11/2012;4,762282191;;0,911558621;Sim;Sim
14/11/2012;8,325563036;;66,15185333;Sim;Sim
15/11/2012;5,035556015;;3,64680363;Sim;Sim
16/11/2012;5,116780346;;10,00236139;Sim;Sim
17/11/2012;4,972192933;;7,040055421;Sim;Sim
18/11/2012;4,820312086;;0,192346684;Sim;Sim
19/11/2012;4,748023855;;0,12640422;Sim;Sim
20/11/2012;4,719824765;;1,818107095;Sim;Sim
21/11/2012;4,678309133;;20,28553462;Sim;Sim
22/11/2012;4,678309133;;0,005559139;Sim;Sim
23/11/2012;4,6511723;;0;Sim;Sim
24/11/2012;4,637757199;;0;Sim;Sim
25/11/2012;4,791094543;;6,072705373;Sim;Sim
26/11/2012;5,85976888;;42,38087255;Sim;Sim
27/11/2012;4,95657666;;8,424834293;Sim;Sim
28/11/2012;4,925628843;;0,730264728;Sim;Sim
29/11/2012;4,879918939;;0,466313365;Sim;Sim
30/11/2012;4,972192933;;3,911475269;Sim;Sim
01/12/2012;5,035556015;;2,620566383;Sim;Sim
02/12/2012;5,68562444;;9,174363638;Sim;Sim
03/12/2012;4,835063221;;0,004854731;Sim;Sim
04/12/2012;4,776639087;;1,312388246;Sim;Sim
05/12/2012;4,73387503;;0;Sim;Sim
06/12/2012;4,705884011;;0;Sim;Sim
07/12/2012;4,678309133;;0;Sim;Sim
08/12/2012;4,6511723;;0;Sim;Sim
09/12/2012;4,62446256;;0,153161195;Sim;Sim
10/12/2012;6,013971362;;43,72273127;Sim;Sim
11/12/2012;6,13160811;;9,963061177;Sim;Sim
12/12/2012;5,003688305;;0,216383905;Sim;Sim
13/12/2012;4,849912917;;4,525042181;Sim;Sim
14/12/2012;4,820312086;;1,664732202;Sim;Sim
15/12/2012;4,791094543;;1,073767424;Sim;Sim
16/12/2012;4,748023855;;0,603303294;Sim;Sim
17/12/2012;4,73387503;;0,643221081;Sim;Sim
18/12/2012;4,73387503;;0,221926427;Sim;Sim
19/12/2012;4,73387503;;2,034760214;Sim;Sim
20/12/2012;4,805648559;;2,698696916;Sim;Sim
21/12/2012;4,748023855;;0;Sim;Sim
22/12/2012;4,692041816;;0;Sim;Sim
23/12/2012;4,791094543;;0;Sim;Sim
24/12/2012;4,637757199;;0,090925127;Sim;Sim
25/12/2012;4,62446256;;0;Sim;Sim
26/12/2012;4,598201815;;0;Sim;Sim
27/12/2012;4,598201815;;0,033756196;Sim;Sim
28/12/2012;4,58524666;;0,108769965;Sim;Sim
29/12/2012;4,572401016;;0,034855338;Sim;Sim
30/12/2012;4,559664883;;1,780051522;Sim;Sim
31/12/2012;4,547049213;;0;Sim;Sim
01/01/2013;4,547049213;;0;Sim;Sim
02/01/2013;4,534554004;;0;Sim;Sim
03/01/2013;4,547049213;;0;Sim;Sim
04/01/2013;4,547049213;;1,576244602;Sim;Sim
05/01/2013;4,547049213;;0;Sim;Sim
06/01/2013;4,534554004;;0;Sim;Sim
07/01/2013;4,534554004;;0;Sim;Sim
08/01/2013;4,522179258;;0;Sim;Sim
09/01/2013;4,522179258;;0;Sim;Sim
10/01/2013;4,509924973;;0;Sim;Sim
11/01/2013;4,522179258;;0,178782815;Sim;Sim
12/01/2013;4,895053364;;23,02254309;Sim;Sim
13/01/2013;4,972192933;;6,194859398;Sim;Sim
14/01/2013;4,637757199;;0,052811818;Sim;Sim
15/01/2013;4,598201815;;0;Sim;Sim
16/01/2013;4,572401016;;0,975381927;Sim;Sim
17/01/2013;5,647733624;;20,57544595;Sim;Sim
18/01/2013;7,0121644;;30,52355273;Sim;Sim
19/01/2013;6,251380324;;9,541570257;Sim;Sim
20/01/2013;6,11185232;;37,78438063;Sim;Sim
21/01/2013;6,729363116;;40,38570537;Sim;Sim
22/01/2013;5,149874579;;0,008919424;Sim;Sim
23/01/2013;4,910297299;;2,215569706;Sim;Sim
24/01/2013;4,864872124;;0,63680504;Sim;Sim
25/01/2013;4,820312086;;0,183505334;Sim;Sim
26/01/2013;4,941058947;;6,112628986;Sim;Sim
27/01/2013;5,234121415;;1,633852053;Sim;Sim
28/01/2013;5,572849982;;22,7447523;Sim;Sim
29/01/2013;6,352776586;;13,71617581;Sim;Sim
30/01/2013;6,837089116;;29,60388143;Sim;Sim
31/01/2013;7,235610706;;9,562756872;Sim;Sim
01/02/2013;6,013971362;;9,745303884;Sim;Sim
02/02/2013;5,723821888;;14,78279803;Sim;Sim
03/02/2013;5,234121415;;0;Sim;Sim
04/02/2013;5,100353692;;0;Sim;Sim
05/02/2013;6,092151286;;7,712630637;Sim;Sim
06/02/2013;5,723821888;;36,20753811;Sim;Sim
07/02/2013;5,251227038;;19,51277523;Sim;Sim
08/02/2013;5,100353692;;0;Sim;Sim
09/02/2013;5,035556015;;0;Sim;Sim
10/02/2013;4,972192933;;0;Sim;Sim
11/02/2013;4,941058947;;0;Sim;Sim
12/02/2013;4,95657666;;0;Sim;Sim
13/02/2013;4,895053364;;0;Sim;Sim
14/02/2013;4,849912917;;0;Sim;Sim
15/02/2013;4,835063221;;0;Sim;Sim
16/02/2013;4,820312086;;0;Sim;Sim
17/02/2013;4,762282191;;0;Sim;Sim
18/02/2013;4,748023855;;0;Sim;Sim
19/02/2013;4,73387503;;0;Sim;Sim
20/02/2013;4,73387503;;0;Sim;Sim
21/02/2013;4,73387503;;0,116513545;Sim;Sim
22/02/2013;4,73387503;;0;Sim;Sim
23/02/2013;4,719824765;;0,716674259;Sim;Sim
24/02/2013;4,705884011;;0,128905844;Sim;Sim
25/02/2013;4,705884011;;0,366602851;Sim;Sim
26/02/2013;4,705884011;;0;Sim;Sim
27/02/2013;4,719824765;;0;Sim;Sim
28/02/2013;5,554309764;;44,32884904;Sim;Sim
01/03/2013;5,06777416;;12,27350847;Sim;Sim
02/03/2013;5,285679208;;62,06041528;Sim;Sim
03/03/2013;4,941058947;;12,72547863;Sim;Sim
04/03/2013;4,849912917;;0,024732123;Sim;Sim
05/03/2013;4,748023855;;0;Sim;Sim
06/03/2013;4,73387503;;0;Sim;Sim
07/03/2013;4,73387503;;0,032026364;Sim;Sim
08/03/2013;4,73387503;;4,927512495;Sim;Sim
09/03/2013;4,719824765;;0,008919424;Sim;Sim
10/03/2013;4,705884011;;0;Sim;Sim
11/03/2013;4,762282191;;4,307995746;Sim;Sim
12/03/2013;5,268409318;;49,5938545;Sim;Sim
13/03/2013;4,910297299;;2,042839094;Sim;Sim
14/03/2013;5,200172996;;28,48595436;Sim;Sim
15/03/2013;4,910297299;;15,34921579;Sim;Sim
16/03/2013;4,805648559;;1,0927667;Sim;Sim
17/03/2013;4,762282191;;2,02937044;Sim;Sim
18/03/2013;5,355558196;;1,309491268;Sim;Sim
19/03/2013;5,084025597;;34,93945083;Sim;Sim
20/03/2013;4,925628843;;2,054928809;Sim;Sim
21/03/2013;4,925628843;;1,661261518;Sim;Sim
22/03/2013;5,003688305;;0,032505966;Sim;Sim
23/03/2013;5,268409318;;2,332943883;Sim;Sim
24/03/2013;4,925628843;;8,263149941;Sim;Sim
25/03/2013;4,895053364;;0,703583799;Sim;Sim
26/03/2013;4,925628843;;2,722096422;Sim;Sim
27/03/2013;4,95657666;;10,20499927;Sim;Sim
28/03/2013;5,390995965;;25,26289833;Sim;Sim
29/03/2013;5,234121415;;10,41483817;Sim;Sim
30/03/2013;5,285679208;;17,8496571;Sim;Sim
31/03/2013;5,06777416;;1,164023062;Sim;Sim
01/04/2013;4,941058947;;0,495422698;Sim;Sim
02/04/2013;4,95657666;;0,790500727;Sim;Sim
03/04/2013;5,666646179;;14,54285426;Sim;Sim
04/04/2013;5,373233276;;14,77739873;Sim;Sim
05/04/2013;4,972192933;;6,679760606;Sim;Sim
06/04/2013;4,972192933;;0,78874677;Sim;Sim
07/04/2013;4,95657666;;11,29168194;Sim;Sim
08/04/2013;6,332374681;;12,10419348;Sim;Sim
09/04/2013;11,40210021;;33,09492192;Sim;Sim
10/04/2013;7,258235685;;13,72118671;Sim;Sim
11/04/2013;6,191225915;;1,39982714;Sim;Sim
12/04/2013;5,285679208;;0,196864521;Sim;Sim
13/04/2013;5,200172996;;0,005946282;Sim;Sim
14/04/2013;5,116780346;;0,303081233;Sim;Sim
15/04/2013;5,06777416;;4,744232231;Sim;Sim
16/04/2013;5,035556015;;0,172140692;Sim;Sim
17/04/2013;5,035556015;;0,999561124;Sim;Sim
18/04/2013;4,987896815;;0;Sim;Sim
19/04/2013;4,95657666;;0;Sim;Sim
20/04/2013;4,941058947;;0;Sim;Sim
21/04/2013;4,941058947;;0;Sim;Sim
22/04/2013;4,925628843;;0,493663133;Sim;Sim
23/04/2013;4,910297299;;0,38371877;Sim;Sim
24/04/2013;4,910297299;;0,330950906;Sim;Sim
25/04/2013;4,879918939;;0,108333983;Sim;Sim
26/04/2013;4,879918939;;0;Sim;Sim
27/04/2013;4,879918939;;0;Sim;Sim
28/04/2013;4,864872124;;0;Sim;Sim
29/04/2013;4,849912917;;0;Sim;Sim
30/04/2013;4,849912917;;0;Sim;Sim
01/05/2013;4,835063221;;0;Sim;Sim
02/05/2013;4,820312086;;0;Sim;Sim
03/05/2013;4,820312086;;0;Sim;Sim
04/05/2013;4,791094543;;0;Sim;Sim
05/05/2013;4,791094543;;0;Sim;Sim
06/05/2013;4,820312086;;0;Sim;Sim
07/05/2013;4,791094543;;0;Sim;Sim
08/05/2013;4,791094543;;0;Sim;Sim
09/05/2013;4,762282191;;0;Sim;Sim
10/05/2013;4,762282191;;0;Sim;Sim
11/05/2013;4,762282191;;0;Sim;Sim
12/05/2013;4,748023855;;0;Sim;Sim
13/05/2013;4,73387503;;0;Sim;Sim
14/05/2013;4,73387503;;0;Sim;Sim
15/05/2013;4,719824765;;0;Sim;Sim
16/05/2013;4,73387503;;0;Sim;Sim
17/05/2013;4,762282191;;0;Sim;Sim
18/05/2013;4,864872124;;20,25871192;Sim;Sim
19/05/2013;4,805648559;;5,681306955;Sim;Sim
20/05/2013;4,776639087;;0,085099662;Sim;Sim
21/05/2013;4,762282191;;0;Sim;Sim
22/05/2013;4,762282191;;0,005946282;Sim;Sim
23/05/2013;5,060458823;;17,42444455;Sim;Sim
24/05/2013;5,045784345;;3,228038028;Sim;Sim
25/05/2013;5,104745084;;14,16097386;Sim;Sim
26/05/2013;4,859451328;;0,344651843;Sim;Sim
27/05/2013;4,790097993;;0,24916816;Sim;Sim
28/05/2013;4,803863529;;2,956209598;Sim;Sim
29/05/2013;4,915882362;;9,681135475;Sim;Sim
30/05/2013;4,887562809;;2,637198962;Sim;Sim
31/05/2013;4,723526237;;0;Sim;Sim
01/06/2013;4,7112391;;0,365786095;Sim;Sim
02/06/2013;4,67470622;;0,351159111;Sim;Sim
03/06/2013;4,67470622;;0;Sim;Sim
04/06/2013;4,735868131;;6,267950962;Sim;Sim
05/06/2013;4,762753088;;3,528670157;Sim;Sim
06/06/2013;4,735868131;;0;Sim;Sim
07/06/2013;4,699006718;;0;Sim;Sim
08/06/2013;4,67470622;;0;Sim;Sim
09/06/2013;4,67470622;;1,921314915;Sim;Sim
10/06/2013;4,699006718;;0,459695223;Sim;Sim
11/06/2013;4,67470622;;0;Sim;Sim
12/06/2013;4,67470622;;0,004854731;Sim;Sim
13/06/2013;4,67470622;;0;Sim;Sim
14/06/2013;4,699006718;;1,80761006;Sim;Sim
15/06/2013;4,748264779;;0,83265207;Sim;Sim
16/06/2013;4,748264779;;7,49621179;Sim;Sim
17/06/2013;4,67470622;;0;Sim;Sim
18/06/2013;4,662627154;;0;Sim;Sim
19/06/2013;4,67470622;;0;Sim;Sim
20/06/2013;4,650613794;;0;Sim;Sim
21/06/2013;4,650613794;;0;Sim;Sim
22/06/2013;4,650613794;;0,110188309;Sim;Sim
23/06/2013;4,650613794;;0,264142343;Sim;Sim
24/06/2013;4,626762291;;1,54893137;Sim;Sim
25/06/2013;4,614913198;;3,180653781;Sim;Sim
26/06/2013;4,603129811;;0;Sim;Sim
27/06/2013;4,603129811;;0;Sim;Sim
28/06/2013;4,603129811;;0;Sim;Sim
29/06/2013;4,603129811;;0,016252983;Sim;Sim
30/06/2013;4,603129811;;0,090925127;Sim;Sim
01/07/2013;4,603129811;;0;Sim;Sim
02/07/2013;4,603129811;;0,674716112;Sim;Sim
03/07/2013;4,591412131;;7,438208237;Sim;Sim
04/07/2013;4,579749206;;0,881569015;Sim;Sim
05/07/2013;4,603129811;;0,165282463;Sim;Sim
06/07/2013;4,626762291;;0;Sim;Sim
07/07/2013;4,614913198;;0;Sim;Sim
08/07/2013;4,603129811;;0;Sim;Sim
09/07/2013;4,591412131;;0;Sim;Sim
10/07/2013;4,579749206;;8,417704736;Sim;Sim
11/07/2013;4,579749206;;0,034349895;Sim;Sim
12/07/2013;4,568151988;;0;Sim;Sim
13/07/2013;4,568151988;;0,018055664;Sim;Sim
14/07/2013;4,603129811;;0,473375954;Sim;Sim
15/07/2013;4,591412131;;0;Sim;Sim
16/07/2013;4,579749206;;1,103158704;Sim;Sim
17/07/2013;4,579749206;;0,043333593;Sim;Sim
18/07/2013;4,568151988;;0;Sim;Sim
19/07/2013;4,568151988;;0;Sim;Sim
20/07/2013;4,556609526;;0;Sim;Sim
21/07/2013;4,556609526;;0;Sim;Sim
22/07/2013;4,54513277;;0;Sim;Sim
23/07/2013;4,53372172;;0,075833788;Sim;Sim
24/07/2013;4,53372172;;0,90944055;Sim;Sim
25/07/2013;4,53372172;;0,117285371;Sim;Sim
26/07/2013;4,556609526;;0,241979713;Sim;Sim
27/07/2013;4,53372172;;0,196911661;Sim;Sim
28/07/2013;4,53372172;;0;Sim;Sim
29/07/2013;4,53372172;;0,002973141;Sim;Sim
30/07/2013;4,53372172;;0;Sim;Sim
31/07/2013;4,53372172;;0,007282097;Sim;Sim
01/08/2013;4,53372172;;0;Sim;Sim
02/08/2013;4,511107693;;0;Sim;Sim
03/08/2013;4,511107693;;0;Sim;Sim
04/08/2013;4,488756491;;0;Sim;Sim
05/08/2013;4,499893763;;0;Sim;Sim
06/08/2013;4,488756491;;0,010115581;Sim;Sim
07/08/2013;4,488756491;;0;Sim;Sim
08/08/2013;4,488756491;;0;Sim;Sim
09/08/2013;4,488756491;;0;Sim;Sim
10/08/2013;4,488756491;;0;Sim;Sim
11/08/2013;4,488756491;;0,007222266;Sim;Sim
12/08/2013;4,511107693;;0,661129853;Sim;Sim
13/08/2013;4,488756491;;0;Sim;Sim
14/08/2013;4,499893763;;0,006270698;Sim;Sim
15/08/2013;4,511107693;;0,045024426;Sim;Sim
16/08/2013;4,511107693;;0;Sim;Sim
17/08/2013;4,511107693;;0,038172366;Sim;Sim
18/08/2013;4,511107693;;1,223408524;Sim;Sim
19/08/2013;4,488756491;;4,074043282;Sim;Sim
20/08/2013;4,511107693;;0,545840238;Sim;Sim
21/08/2013;4,511107693;;0,590784973;Sim;Sim
22/08/2013;4,511107693;;0,216128779;Sim;Sim
23/08/2013;4,511107693;;0,016061864;Sim;Sim
24/08/2013;4,499893763;;0;Sim;Sim
25/08/2013;4,499893763;;0;Sim;Sim
26/08/2013;4,488756491;;0;Sim;Sim
27/08/2013;4,488756491;;0;Sim;Sim
28/08/2013;4,603129811;;13,63241554;Sim;Sim
29/08/2013;4,53372172;;0,503907865;Sim;Sim
30/08/2013;4,511107693;;0;Sim;Sim
31/08/2013;4,488756491;;0;Sim;Sim
01/09/2013;4,488756491;;0;Sim;Sim
02/09/2013;4,488756491;;0;Sim;Sim
03/09/2013;4,488756491;;0;Sim;Sim
04/09/2013;4,499893763;;0;Sim;Sim
05/09/2013;4,556609526;;10,09920494;Sim;Sim
06/09/2013;4,54513277;;3,820561273;Sim;Sim
07/09/2013;4,522376378;;0,937105527;Sim;Sim
08/09/2013;4,522376378;;0,013492964;Sim;Sim
09/09/2013;4,511107693;;0;Sim;Sim
10/09/2013;4,499893763;;0;Sim;Sim
11/09/2013;4,488756491;;0,059917937;Sim;Sim
12/09/2013;4,499893763;;1,035364121;Sim;Sim
13/09/2013;4,511107693;;0;Sim;Sim
14/09/2013;4,511107693;;1,558643009;Sim;Sim
15/09/2013;4,488756491;;0,023539189;Sim;Sim
16/09/2013;4,511107693;;0;Sim;Sim
17/09/2013;4,488756491;;0;Sim;Sim
18/09/2013;4,488756491;;0,054583462;Sim;Sim
19/09/2013;4,466679068;;3,040667449;Sim;Sim
20/09/2013;4,466679068;;0,010115581;Sim;Sim
21/09/2013;4,466679068;;0;Sim;Sim
22/09/2013;4,466679068;;0;Sim;Sim
23/09/2013;4,444897324;;0;Sim;Sim
24/09/2013;4,444897324;;0,461573459;Sim;Sim
25/09/2013;4,511107693;;4,269279512;Sim;Sim
26/09/2013;4,511107693;;1,437404106;Sim;Sim
27/09/2013;4,499893763;;0,265271961;Sim;Sim
28/09/2013;4,488756491;;0;Sim;Sim
29/09/2013;4,488756491;;1,970534869;Sim;Sim
30/09/2013;4,488756491;;4,507989358;Sim;Sim
01/10/2013;4,511107693;;0,038348656;Sim;Sim
02/10/2013;4,499893763;;0,21695463;Sim;Sim
03/10/2013;4,54513277;;26,3166346;Sim;Sim
04/10/2013;4,591412131;;0,317061949;Sim;Sim
05/10/2013;4,699006718;;10,62455648;Sim;Sim
06/10/2013;4,568151988;;0,748754987;Sim;Sim
07/10/2013;4,522376378;;0,047046352;Sim;Sim
08/10/2013;4,556609526;;3,944214911;Sim;Sim
09/10/2013;4,614913198;;10,02128203;Sim;Sim
10/10/2013;4,556609526;;0,940237388;Sim;Sim
11/10/2013;4,53372172;;0,005782776;Sim;Sim
12/10/2013;4,511107693;;0,109770961;Sim;Sim
13/10/2013;4,499893763;;0,204066377;Sim;Sim
14/10/2013;4,488756491;;0,249021405;Sim;Sim
15/10/2013;4,499893763;;0;Sim;Sim
16/10/2013;4,488756491;;0,018193003;Sim;Sim
17/10/2013;4,488756491;;0,685006854;Sim;Sim
18/10/2013;4,499893763;;0,088277994;Sim;Sim
19/10/2013;4,522376378;;1,269097962;Sim;Sim
20/10/2013;4,568151988;;5,127957724;Sim;Sim
21/10/2013;4,499893763;;0,30558964;Sim;Sim
22/10/2013;4,477684926;;4,009989965;Sim;Sim
23/10/2013;4,466679068;;1,919894063;Sim;Sim
24/10/2013;4,466679068;;0;Sim;Sim
25/10/2013;4,444897324;;0;Sim;Sim
26/10/2013;4,444897324;;0,010827018;Sim;Sim
27/10/2013;4,434121438;;0;Sim;Sim
28/10/2013;4,434121438;;0,017254146;Sim;Sim
29/10/2013;4,444897324;;0,574483972;Sim;Sim
30/10/2013;4,466679068;;0,03398834;Sim;Sim
31/10/2013;4,455749867;;0,062975093;Sim;Sim
01/11/2013;4,466679068;;1,029771706;Sim;Sim
02/11/2013;4,455749867;;0,366880823;Sim;Sim
03/11/2013;4,455749867;;0;Sim;Sim
04/11/2013;4,444897324;;0;Sim;Sim
05/11/2013;4,444897324;;0;Sim;Sim
06/11/2013;4,455749867;;8,63034956;Sim;Sim
07/11/2013;4,53372172;;10,1505085;Sim;Sim
08/11/2013;4,873479691;;9,454539914;Sim;Sim
09/11/2013;5,045784345;;20,59361642;Sim;Sim
10/11/2013;4,67470622;;0,114028578;Sim;Sim
11/11/2013;4,522376378;;0,341419037;Sim;Sim
12/11/2013;4,488756491;;1,255217048;Sim;Sim
13/11/2013;4,466679068;;1,007999529;Sim;Sim
14/11/2013;4,466679068;;5,381094512;Sim;Sim
15/11/2013;4,466679068;;0,35519116;Sim;Sim
16/11/2013;5,016577754;;4,021148636;Sim;Sim
17/11/2013;4,591412131;;0,917345065;Sim;Sim
18/11/2013;4,54513277;;5,828314436;Sim;Sim
19/11/2013;4,53372172;;1,448315753;Sim;Sim
20/11/2013;4,511107693;;0;Sim;Sim
21/11/2013;4,488756491;;0,701245777;Sim;Sim
22/11/2013;4,466679068;;0,840995422;Sim;Sim
23/11/2013;4,638655189;;3,051195508;Sim;Sim
24/11/2013;4,522376378;;6,602885477;Sim;Sim
25/11/2013;4,488756491;;4,463328833;Sim;Sim
26/11/2013;4,556609526;;3,772108827;Sim;Sim
27/11/2013;5,179453509;;35,37657787;Sim;Sim
28/11/2013;4,735868131;;2,654750244;Sim;Sim
29/11/2013;4,723526237;;0,386847617;Sim;Sim
30/11/2013;4,887562809;;3,79628226;Sim;Sim
01/12/2013;4,603129811;;0,386854403;Sim;Sim
02/12/2013;4,54513277;;2,929533569;Sim;Sim
03/12/2013;4,511107693;;0,117225243;Sim;Sim
04/12/2013;4,579749206;;2,526644343;Sim;Sim
05/12/2013;5,507647114;;0;Sim;Sim
06/12/2013;5,308599866;;12,03020335;Sim;Sim
07/12/2013;5,031164623;;1,131520841;Sim;Sim
08/12/2013;5,104745084;;22,9503321;Sim;Sim
09/12/2013;4,915882362;;11,07258973;Sim;Sim
10/12/2013;4,699006718;;0,321867518;Sim;Sim
11/12/2013;5,075177106;;8,85093457;Sim;Sim
12/12/2013;9,115575607;;81,30556422;Sim;Sim
13/12/2013;7,458881794;;25,45823119;Sim;Sim
14/12/2013;5,276031286;;4,870634496;Sim;Sim
15/12/2013;5,104745084;;1,881725454;Sim;Sim
16/12/2013;4,915882362;;0,193881657;Sim;Sim
17/12/2013;6,102138692;;43,71236242;Sim;Sim
18/12/2013;7,895852706;;22,8305796;Sim;Sim
19/12/2013;8,297561066;;30,48059779;Sim;Sim
20/12/2013;5,37426268;;0,636676332;Sim;Sim
21/12/2013;6,470216215;;28,10562162;Sim;Sim
22/12/2013;8,517842503;;28,05062692;Sim;Sim
23/12/2013;8,941945869;;9,619381261;Sim;Sim
24/12/2013;9,144738394;;8,510701534;Sim;Sim
25/12/2013;7,309410189;;3,986648835;Sim;Sim
26/12/2013;9,028481484;;12,58389342;Sim;Sim
27/12/2013;9,409930304;;17,0716498;Sim;Sim
28/12/2013;6,623192173;;0;Sim;Sim
29/12/2013;5,47404913;;0,016035227;Sim;Sim
30/12/2013;5,35778127;;0;Sim;Sim
31/12/2013;5,324949863;;0,349574997;Sim;Sim
01/01/2014;5,211463583;;0,753739141;Sim;Sim
02/01/2014;5,164417644;;0,34756626;Sim;Sim
03/01/2014;5,104745084;;0,003003128;Sim;Sim
04/01/2014;5,045784345;;0;Sim;Sim
05/01/2014;5,00204564;;0;Sim;Sim
06/01/2014;4,987568282;;0;Sim;Sim
07/01/2014;4,973134728;;0,028566675;Sim;Sim
08/01/2014;4,930118796;;0;Sim;Sim
09/01/2014;5,016577754;;0,009717803;Sim;Sim
10/01/2014;4,958744979;;2,557576233;Sim;Sim
11/01/2014;4,915882362;;0;Sim;Sim
12/01/2014;4,887562809;;0,011011471;Sim;Sim
13/01/2014;4,859451328;;2,470338434;Sim;Sim
14/01/2014;4,831547917;;0;Sim;Sim
15/01/2014;4,831547917;;0;Sim;Sim
16/01/2014;4,803863529;;0;Sim;Sim
17/01/2014;4,803863529;;0;Sim;Sim
18/01/2014;4,803863529;;0,564211395;Sim;Sim
19/01/2014;4,973134728;;10,329506;Sim;Sim
20/01/2014;5,00204564;;5,796526069;Sim;Sim
21/01/2014;5,457315845;;10,0864862;Sim;Sim
22/01/2014;4,973134728;;1,290755799;Sim;Sim
23/01/2014;4,973134728;;8,365999307;Sim;Sim
24/01/2014;4,973134728;;21,89202735;Sim;Sim
25/01/2014;4,873479691;;0;Sim;Sim
26/01/2014;4,790097993;;0;Sim;Sim
27/01/2014;4,748264779;;0;Sim;Sim
28/01/2014;4,723526237;;0;Sim;Sim
29/01/2014;4,723526237;;0;Sim;Sim
30/01/2014;4,699006718;;0;Sim;Sim
31/01/2014;4,699006718;;0;Sim;Sim
01/02/2014;4,699006718;;0,036625551;Sim;Sim
02/02/2014;4,686829091;;0,947528888;Sim;Sim
03/02/2014;4,699006718;;0;Sim;Sim
04/02/2014;4,723526237;;0,156801396;Sim;Sim
05/02/2014;4,699006718;;0,11282327;Sim;Sim
06/02/2014;4,67470622;;0;Sim;Sim
07/02/2014;4,662627154;;0;Sim;Sim
